,BPAN4.SA,var_BPAN4.SA,MRVE3.SA,var_MRVE3.SA,GOAU4.SA,var_GOAU4.SA,CMIN3.SA,var_CMIN3.SA,BRAP4.SA,var_BRAP4.SA,BBDC3.SA,var_BBDC3.SA,ASAI3.SA,var_ASAI3.SA,VIIA3.SA,var_VIIA3.SA,BIDI11.SA,var_BIDI11.SA,LWSA3.SA,var_LWSA3.SA,AMER3.SA,var_AMER3.SA,TAEE11.SA,var_TAEE11.SA,KLBN11.SA,var_KLBN11.SA,ABEV3.SA,var_ABEV3.SA,CIEL3.SA,var_CIEL3.SA,VBBR3.SA,var_VBBR3.SA,CASH3.SA,var_CASH3.SA,ITUB4.SA,var_ITUB4.SA,POSI3.SA,var_POSI3.SA,TIMS3.SA,var_TIMS3.SA,EQTL3.SA,var_EQTL3.SA,GOLL4.SA,var_GOLL4.SA,CPLE6.SA,var_CPLE6.SA,MULT3.SA,var_MULT3.SA,BBSE3.SA,var_BBSE3.SA,ALPA4.SA,var_ALPA4.SA,PETZ3.SA,var_PETZ3.SA,ITSA4.SA,var_ITSA4.SA,ENGI11.SA,var_ENGI11.SA,RAIL3.SA,var_RAIL3.SA,RDOR3.SA,var_RDOR3.SA,JBSS3.SA,var_JBSS3.SA,VIVT3.SA,var_VIVT3.SA,SANB11.SA,var_SANB11.SA,EMBR3.SA,var_EMBR3.SA,COGN3.SA,var_COGN3.SA,PETR4.SA,var_PETR4.SA,SBSP3.SA,var_SBSP3.SA,AZUL4.SA,var_AZUL4.SA,SULA11.SA,var_SULA11.SA,PRIO3.SA,var_PRIO3.SA,EGIE3.SA,var_EGIE3.SA,SLCE3.SA,var_SLCE3.SA,B3SA3.SA,var_B3SA3.SA,YDUQ3.SA,var_YDUQ3.SA,RRRP3.SA,var_RRRP3.SA,CSAN3.SA,var_CSAN3.SA,BBAS3.SA,var_BBAS3.SA,EZTC3.SA,var_EZTC3.SA,BPAC11.SA,var_BPAC11.SA,DXCO3.SA,var_DXCO3.SA,USIM5.SA,var_USIM5.SA,FLRY3.SA,var_FLRY3.SA,IRBR3.SA,var_IRBR3.SA,ELET3.SA,var_ELET3.SA,CCRO3.SA,var_CCRO3.SA,SOMA3.SA,var_SOMA3.SA,BRKM5.SA,var_BRKM5.SA,BBDC4.SA,var_BBDC4.SA,BRFS3.SA,var_BRFS3.SA,CYRE3.SA,var_CYRE3.SA,SUZB3.SA,var_SUZB3.SA,RENT3.SA,var_RENT3.SA,IGTI11.SA,var_IGTI11.SA,GGBR4.SA,var_GGBR4.SA,ELET6.SA,var_ELET6.SA,ECOR3.SA,var_ECOR3.SA,RADL3.SA,var_RADL3.SA,NTCO3.SA,var_NTCO3.SA,CPFE3.SA,var_CPFE3.SA,CMIG4.SA,var_CMIG4.SA,HYPE3.SA,var_HYPE3.SA,BEEF3.SA,var_BEEF3.SA,ENEV3.SA,var_ENEV3.SA,CVCB3.SA,var_CVCB3.SA,ENBR3.SA,var_ENBR3.SA,MRFG3.SA,var_MRFG3.SA,LREN3.SA,var_LREN3.SA,CRFB3.SA,var_CRFB3.SA,BRML3.SA,var_BRML3.SA,WEGE3.SA,var_WEGE3.SA,PCAR3.SA,var_PCAR3.SA,HAPV3.SA,var_HAPV3.SA,QUAL3.SA,var_QUAL3.SA,MGLU3.SA,var_MGLU3.SA,LCAM3.SA,var_LCAM3.SA,PETR3.SA,var_PETR3.SA,CSNA3.SA,var_CSNA3.SA,TOTS3.SA,var_TOTS3.SA,UGPA3.SA,var_UGPA3.SA,VALE3.SA,var_VALE3.SA,JHSF3.SA,var_JHSF3.SA,Max,Min,Med
2019-12-31,1539.4654834270477,192.00234559608273,3679.8280897140503,75.63073085603362,1327.4071760177612,33.16608511237922,,,4544.433002471924,31.15287238387535,5229.025344848633,22.606129176978406,,,1568.78999710083,106.9136873195304,1904.3733386993408,19.298335130374006,,,10701.50666809082,51.368382187659364,4935.313177108765,33.513325065062816,3809.38397026062,20.76629170329533,4085.046169281006,20.497933896754958,1846.7768387794495,4.100988358470921,5292.655815124512,32.20412480773249,,,8075.134029388428,8.151593030672526,809.5691804885864,157.87802918075437,2731.415422439575,32.67458811050941,4178.351294517517,45.580579745021886,7679.029991149902,48.27920288651133,821.4975135326385,89.95104002087876,6213.040739059448,32.895514733516684,6285.437223434448,36.19848343185221,5183.829479217529,90.37894275455747,,,2632.6484937667847,20.301444027564095,10031.416549682617,40.2383548836003,5218.751386642456,46.479107066813306,,,4728.737019538879,85.7498252942634,8610.791568756104,24.529784772999164,9305.699661254883,15.159462680713705,4678.569995880127,-5.833747844094391,2653.157675743103,30.868337399961195,5352.761602401733,29.895887185987107,11311.786521911621,65.99864714778002,11055.090007781982,53.7181347584451,8516.136278152466,82.45308778525651,876.1689994335175,126.20783111988088,9022.655754089355,47.70750540961034,3905.4322986602783,22.899705002971793,2741.896635532379,55.38942869731601,7725.952110290527,75.05153004050108,,,2879.8858456611633,80.4536784413915,10443.507461547852,19.129509541493128,7273.489223480225,95.75762965484375,2700.9073786735535,137.871012551169,2758.736253261566,36.43756618161005,1976.2150750160217,5.567051216649829,5297.192831039429,49.99670096098814,7232.674163818359,39.362931473964984,7512.224842071533,59.58357062414768,3393.3983364105225,56.343201108844966,,,8058.187633514404,-30.69979261666994,5655.705520629883,18.930260932385703,7668.430006027222,52.01671060375467,4430.729106903076,75.46045149980819,9161.426050186157,12.412588368618614,9129.118394851685,53.24940925678067,,,3170.1739959716797,34.05524450470162,7742.238872528076,27.965391313900838,2872.5099935531616,56.80418178431212,3977.808696746826,73.11915894127947,271.40111923217773,5.300853189889024,5986.493770599365,24.281063295299088,1845.859293460846,7.63217231873862,6939.302293777466,20.498073279125535,1855.1553645133972,99.90737883147091,1566.0974984169006,99.47916845192465,12880.401885986328,-24.91628092428004,4079.818175315857,48.099998478204945,1629.9256620407104,65.09489993990567,10817.915092468262,40.13680578004684,4778.538450241089,25.383363320439216,3359.6135025024414,40.03104752114287,2655.9758863449097,72.00844454508098,21411.498916625977,9.564310300964515,2077.536591053009,77.58261279991524,5236.045595169067,117.86205898811342,1857.091504573822,80.51789289874009,3653.69877910614,62.32644292261896,5797.139455795288,24.061658400502584,3166.3896837234497,64.73871150286209,3839.7899084091187,86.79000733141667,5098.414040565491,2.2768980449729552,9891.336414337158,15.032949284886435,748.4762793779373,142.0037448453814,192.00234559608273,-30.69979261666994,50.1389670193905
2020-12-31,1986.2452182769775,30.102268072911492,4179.815022468567,10.901555334804303,1585.215504169464,44.04037793581071,,,6145.645871162415,68.67453293710942,4043.0845193862915,-6.290754075172201,,,3674.6800117492676,79.80751775978288,4153.655993461609,101.22623053219228,2467.172205686569,165.02169225636723,20733.020278930664,48.13888961720722,5785.989501953125,20.848089273448846,5095.771058082581,47.61039403565914,3260.1324434280396,-4.3423357803982015,1105.0159604549408,-44.94361784086665,4854.544025421143,-8.407191995842647,68.17357265949249,48.689441325349875,6363.149457931519,-2.027021360427402,1198.4144048690796,-24.241267207202444,3328.006280899048,8.25248145164382,5097.322974205017,13.800876019354932,5108.429983139038,24.63970338309911,1179.1208622455597,26.2231868329713,5664.217971801758,-9.54629878456803,6254.24352645874,-3.9165268447691086,8119.7822341918945,44.6978854249727,1228.0957851409912,23.186922296638105,2234.91858625412,-4.809870772590941,10594.04411315918,7.982930114727005,5257.768692016602,-13.42029825125814,660.682014465332,2.706366666054205,4831.4234437942505,11.837288311767363,10277.053455352783,14.17758100651524,7180.430704116821,13.501752991421734,2473.0900044441223,-50.83737878527205,1688.380000591278,-56.23933463590684,4495.684200286865,17.901424076917806,12329.254718780518,-10.279048345429892,7321.939982414246,25.371544505505263,10199.621887207031,-8.7335623785708,1826.4420034885406,136.76533604948068,9581.411033630371,-1.9217661604398795,5197.612038612366,26.77759195848234,3896.6281061172485,59.80033592129395,8226.186555862427,-6.067327831276491,863.0999965667725,59.81110744796076,4283.374174118042,26.500631220039363,7857.779287338257,-7.9108310423146,9651.493076324463,9.145962301526865,4048.6892218589783,57.99107968955503,3467.7817091941833,37.64761249484697,2005.0907099246979,71.20420704155165,6211.898357391357,0.9164921964642341,3080.9533138275146,-86.63674255004975,7103.8884382247925,34.846863641461965,3411.3878746032715,-9.622948215173018,1152.1300029754639,22.962056065298444,5322.901335716248,15.961771705499254,4399.215200424194,-0.21746357015421092,5509.200013160706,-27.838411551723166,5433.691023826599,38.88036647117553,10676.453722000122,54.12418902600063,11908.970417022705,65.65128084703828,,,3899.9573497772217,42.85221838887114,7356.701859474182,27.325477383937077,3267.680004119873,3.8830546473306704,5674.822845458984,20.520261567264743,10748.981702804565,53.27826085994784,6428.2065143585205,12.689470313764444,1646.510643005371,29.1225653028148,7621.157911300659,13.471034094014348,2565.6068449020386,-0.6847924067843247,2846.462502479553,47.930808948336995,4897.589351177216,-15.235474222579459,4170.193055152893,-1.0740313080135162,2724.7511682510376,62.638600263694954,10608.239168167114,-3.8217571605820058,4745.8196058273315,-9.07511458766893,2824.630005836487,-35.91637429975948,6694.230728149414,96.18211476626061,7429.451393604279,-91.75734345072075,2991.1104884147644,35.0723676531223,7131.028261184692,12.319131786580458,4444.298941612244,100.61742100664301,4882.054164409637,60.708250964289974,4592.765031814575,20.58922385186735,3378.576295375824,112.07542379465309,5917.971662521362,47.543834744356786,4626.275224685669,20.417894301876935,11971.295803070068,68.44836821367107,1542.5633473396301,38.506049217894656,165.02169225636723,-91.75734345072075,22.45735688646726
2021-12-31,3850.341260910034,36.81138002146274,3728.7904291152954,-34.06293095409505,2635.8362407684326,27.357395312195724,1507.252151966095,-18.936840160134246,10232.77283668518,-29.314808228600114,4307.197734832764,-21.254509193148323,3404.5153675079346,-5.329317878696868,2762.770000934601,-97.08655989243339,13661.655277252197,15.519339611724327,5821.252489089966,-19.02990315161691,13293.26293373108,-69.93587356731493,8211.57488822937,21.999369496800007,6230.010513305664,2.385862432916331,3887.777961730957,7.162298916510387,742.0576281547546,-38.56510177417398,5726.462184906006,11.670830227174942,1422.537132024765,73.74521310209326,6674.6710414886475,-31.417392894503887,2300.720594882965,103.76365109043519,3002.1894817352295,-3.9112932745145628,5701.596393585205,4.45716176846878,5285.520013809204,-24.243994569209043,1335.48779630661,6.499310405160282,5300.4374141693115,-13.494018688849987,5396.542980194092,-28.725894966050742,11032.082515716553,-3.7371694414243724,5518.234149932861,-5.491647294537691,2392.7381887435913,-14.644555137983087,10414.76475906372,-7.673221445510963,4770.781407356262,-2.635120095535717,15911.527439117432,-34.13106101073687,6988.158433914185,63.75204838255901,10279.05020904541,13.468476282523936,8811.823698043823,-27.92976916903426,4401.529996871948,119.44426011662154,898.5000019073486,-50.22026975035527,5718.130323410034,30.794611330363836,9459.45075416565,-3.7497690320350534,9144.77996635437,-33.97483203903433,7688.729286193848,-33.99019097980873,4831.682002067566,53.059816749588435,9339.37710571289,-4.206461454431394,9840.408168792725,59.78955622201583,3778.7288722991943,-48.845494614294076,6949.270778656006,-34.832417424113615,9438.609968185425,2.2836558009197425,5467.362617492676,21.92978138729954,7356.473520278931,-17.121400493101426,7030.252979278564,-60.37603336347132,6353.419263839722,0.22899314684731842,4654.790796279907,13.167136551406697,4008.8443365097046,23.75809917825166,5843.484386444092,-32.0518871315429,1406.6299996376038,-62.972049601656444,9022.632926940918,6.55535205112179,3070.5748081207275,-7.756699860587997,3767.2999992370605,5.224741793810462,10974.438495635986,113.92465239185847,4990.482887268066,-15.033725469603402,5880.39998626709,9.680499238926018,5254.272899627686,-47.498130981706716,14943.770259857178,7.813394389914524,14714.634365081787,-17.780006746833788,540.1349964141846,-10.050215119442425,6514.946884155273,29.83900336493024,9040.102714538574,3.696012142157358,2664.139995574951,-52.772012250518195,6140.3604164123535,2.3944414619868506,11711.160005569458,-64.5512169613197,6478.340717315674,-2.558520079983042,2248.688603401184,18.601038827940986,7944.790451049805,-11.09692022787364,2265.3802638053894,23.014873238313065,4000.3999977111816,-2.939163738441773,5062.665783882141,-25.76174683547406,4472.153507232666,13.632960042916453,4208.501150131226,66.87863094902173,8745.10929107666,-47.76597864332363,4638.682314872742,-13.606808861201063,2307.900004386902,-11.155902261008169,9028.937072753906,-6.927484242145883,6694.855093955994,131.9503851176242,3594.8606719970703,-29.95490053815409,6068.520476341248,-57.53557790049371,4579.723041057587,-107.61086041626393,6240.6021900177,-12.242978587473523,5840.704643249512,36.06340247993063,8655.497077941895,-7.545381205286225,8175.1785316467285,7.957257465821827,4405.921181678772,-36.450815715799315,21703.94585418701,8.92745897451049,1584.430570602417,-15.796035840444228,131.9503851176242,-107.61086041626393,-3.468266518382647
2022-12-31,840.0505447387695,-9.619467439720676,982.5800008773804,-6.94376228327326,946.2358865737915,2.2929905338313965,490.45250844955444,-13.05247929788311,2426.1886863708496,18.1246681430701,1334.7407426834106,3.763366970219408,1150.6461877822876,19.94688214731531,322.97000098228455,-49.923427020161256,489.12000370025635,-55.200151841274554,779.7700052261353,-49.81041653315425,2497.9487838745117,-14.233343675548918,3257.501117706299,22.349544988359945,1986.060417175293,-11.670049358230212,1229.0200023651123,-6.095851881602506,223.0502483844757,45.76791864130529,1854.870994567871,1.3125695661030539,206.15999960899353,-45.47674774505778,2111.8642978668213,14.563384821349675,682.9248452186584,-25.33310487695293,1116.7124462127686,6.468856608534833,2024.7127532958984,14.263305523044622,1382.7599992752075,-6.906224138063776,558.0674753189087,14.523754870546192,1823.2300052642822,30.296621332525977,1935.523811340332,26.0558058457496,2189.0000019073486,-53.54906469194866,1423.7164278030396,5.117826165830861,829.8207015991211,5.663754560777924,3726.520004272461,12.8276419937521,1407.9592761993408,-6.305359199730072,3860.7865562438965,-14.939155044149263,3001.7617225646973,-3.6459804300250878,4141.247699737549,11.990327151952561,2715.8661670684814,13.481275728155431,1467.9600038528442,-49.21117302949945,203.9700005054474,7.121677346887886,2683.6000003814697,14.44999827074396,3500.439998626709,13.663868108965108,2057.7499961853027,-6.0069879830488775,2415.2599868774414,10.227078318027628,2051.419994354248,32.446799293685075,3413.565044403076,13.629265142620987,4015.610004425049,30.208771621467633,1163.010004043579,15.552987238684604,1650.690001487732,-16.54958471473897,3255.2899799346924,34.913120329582604,1864.1999988555908,-6.469696159845107,2775.2236518859863,20.82117681302143,1528.0099925994873,-17.039439918917413,1990.2511463165283,13.279009064188086,1419.0847063064577,-31.063426115404383,1227.9400062561035,-24.29392298661061,1444.550006866455,-17.19447984365413,268.6399998664856,-35.239030183788934,3000.5800132751465,19.8090084127125,1055.7099981307983,10.243166735585108,1087.9900007247925,2.7892202622876,3996.0800132751465,-29.909776743391703,1614.5163860321045,6.502711730354831,1553.4299955368042,-45.5981832432666,1305.9899997711182,-2.662063530383231,4803.878639221191,-11.49511839971389,4694.269996643066,5.767092929903104,1618.4299983978271,16.029054370849757,2390.6399993896484,3.0689896185849195,2965.379991531372,19.998661472599945,605.1699991226196,-7.166768098042945,1887.8800048828125,-16.571878419774634,1938.4299983978271,-27.152553108169734,2565.2600078582764,22.586421726792576,877.7445774078369,6.577112657639212,2803.7000007629395,29.580173605670446,941.5799989700317,26.114874919811477,1138.7899980545044,2.1576166886673116,1120.0900058746338,6.214932361560127,1801.790771484375,8.395628284377842,1788.7000045776367,-24.231432430296543,2136.2399921417236,2.9101788039132757,1573.6199951171875,31.482292983729398,759.0999984741211,11.42631896846709,2627.147190093994,-9.679667299158506,1877.739995956421,7.057680900259852,947.6900014877319,-12.516021202935521,1305.2500095367432,-15.796346336779234,518.779999256134,-29.233719279232908,2080.4500064849854,5.3183275664417895,2918.739995956421,14.277431537051669,2132.384048461914,-10.165908877469347,2617.7400074005127,14.588393348642933,1173.1999998092651,-8.940435448893815,7506.800003051758,7.52360072606375,489.58999967575073,20.931848736028424,45.76791864130529,-55.200151841274554,-0.5480131774075933
